name,category,value,demand,rarity,last_change,stability,origin
Cane (Knife),rares,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Ginger (Gun),rares,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Ginger (Knife),rares,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Mummy,rares,0.6,1,3,0,Stable,Hallows 2015 (Bingo)
Nuke,rares,0.45,2,3,0,Stable,Easter 2023 Bingo
Cane (Gun),rares,0.45,2,2,0,Stable,Xmas 2018 (Unboxed)
Magma (Knife),rares,0.45,2,2,0,Stable,Hallows 2021 (Unboxed)
Molten (Gun),rares,0.45,2,2,0,Stable,Crafting
Molten (Knife),rares,0.45,2,2,0,Stable,Crafting
Watcher (Knife),rares,0.45,2,2,0,Stable,Hallows 2021 (Unboxed)
Snowy,rares,0.45,1,4,0,Stable,Xmas 2017 (Unboxed)
Icicles (Knife),rares,0.45,1,2,0,Stable,Xmas 2018 (Unboxed)
Ghastly (Knife),rares,0.3,2,3,0,Stable,Hallows 2023 (Unboxed)
Ice Camo,rares,0.3,2,2,0,Stable,Xmas 2021 (Unboxed)
Logcutter,rares,0.3,2,2,0,Stable,Xmas 2024 (Tier 15)
Butterflies,rares,0.15,2,3,0,Stable,Easter 2025 (8 Rare Eggs)
Heart,rares,0.15,2,3,0,Stable,Valentine's 2023 (Tier 4)
Neon,rares,0.15,2,3,0,Stable,Xmas 2023 (Tier 17)
Candleflame (Gun),rares,0.15,2,2,0,Stable,Hallows 2024 (Tier 17)
Damp,rares,0.15,2,2,0,Stable,Crafting
Frostflame (Knife),rares,0.15,2,2,0,Stable,Xmas 2024 (Tier 17)
Gingerbread (Knife),rares,0.15,2,2,0,Stable,Xmas 2022 (Unboxed)
Nether,rares,0.15,2,2,0,Stable,Crafting
Painted (Knife),rares,0.15,2,2,0,Stable,Easter 2023 (Tier 4)
Spitfire,rares,0.15,2,2,0,Stable,Crafting
Storm,rares,0.15,2,2,0,Stable,Hallows 2024 (Tier 15)
Wraith (Gun),rares,0.15,2,2,0,Stable,Hallows 2022 (Unboxed)
Tree (2023),rares,0.09,2,3,0,Stable,Xmas 2023 (Tier 15)
Tree (Knife),rares,0.09,2,3,0,Stable,Xmas 2022 (Tier 17)
Bio,rares,0.09,2,2,0,Stable,Easter 2023 Bingo
Bones (Knife),rares,0.09,2,2,0,Stable,Hallows 2020 (Unboxed)
Curse,rares,0.09,2,2,0,Stable,Hallows 2022 (Unboxed)
Frostflame (Gun),rares,0.09,2,2,0,Stable,Xmas 2024 (Unboxed)
Ghosts (Gun),rares,0.09,2,2,0,Stable,Hallows 2020 (Tier 24)
Gingercookie (Knife),rares,0.09,2,2,0,Stable,Xmas 2025 (Tier 26)
Hologram (Gun),rares,0.09,2,2,0,Stable,Hallows 2025 (Tier 19)
Pop Art (Knife),rares,0.09,2,2,0,Stable,Summer 2025 (Tier 19)
Spearmint (Gun),rares,0.09,2,2,0,Stable,Xmas 2025 (Tier 20)
Xeno (Knife),rares,0.09,2,2,0,Stable,Hallows 2025 (Tier 21)
Sunny,rares,0.09,1,1,0,Stable,Easter 2025 (Tier 4)
Tropical,rares,0.09,1,1,0,Stable,Summer 2025 (Tier 21)
Hologram (Knife),rares,0.06,2,2,0,Stable,Hallows 2025 (Unboxed)
Portal (Knife),rares,0.06,2,2,0,Stable,Hallows 2020 (Unboxed)
Tree (Gun),rares,0.06,2,2,0,Stable,Xmas 2022 (Unboxed)
Xeno (Gun),rares,0.06,2,2,0,Stable,Hallows 2025 (Unboxed)
Kraken,rares,0.06,1,2,0,Stable,Hallows 2024 (Unboxed)
Ritual,rares,0.06,1,2,0,Stable,Hallows 2024 (Unboxed)
Snowflake,rares,0.06,1,2,0,Stable,Xmas 2023 (Unboxed)
Snowglobe,rares,0.06,1,2,0,Stable,Xmas 2023 (Unboxed)
Floral (Gun),rares,0.06,1,1,0,Stable,Summer 2024 (Unboxed)
Gingercookie (Gun),rares,0.06,1,1,0,Stable,Xmas 2025 (Unboxed)
Heartbreak,rares,0.06,1,1,0,Stable,Valentine 2026 (Unboxed)
Neon,rares,0.06,1,1,0,Stable,Summer 2025 (Unboxed)
Pop Art (Gun),rares,0.06,1,1,0,Stable,Summer 2025 (Unboxed)
Robot,rares,0.06,1,1,0,Stable,Easter 2024 (8 Rare Eggs)
Sharky,rares,0.06,1,1,0,Stable,Summer 2024 (Tier 7)
Sleigh,rares,0.06,1,1,0,Stable,Xmas 2024 (Unboxed)
Spearmint (Knife),rares,0.06,1,1,0,Stable,Xmas 2025 (Unboxed)
Spring,rares,0.06,1,1,0,Stable,Easter 2024 (Tier 5)
Waves,rares,0.06,1,1,0,Stable,Summer 2024 (Unboxed)
Yummy,rares,0.06,1,1,0,Stable,Valentine 2026 (Unboxed)
Black,rares,0.025,2,1,0,Stable,Rainbow Box
Abstract,rares,0.025,1,1,0,Stable,Knife Box 5
Ace,rares,0.025,1,1,0,Stable,Gun Box 3
Bacon,rares,0.025,1,1,0,Stable,Gun Box 3
Galactic,rares,0.025,1,1,0,Stable,Gun Box 1
Galaxy,rares,0.025,1,1,0,Stable,Knife Box 1
Hacker,rares,0.025,1,1,0,Stable,Gun Box 2
Imbued,rares,0.025,1,1,0,Stable,Gun Box 1
iRevolver,rares,0.025,1,1,0,Stable,Gun Box 2
Korblox,rares,0.025,1,1,0,Stable,Knife Box 4
Krypto,rares,0.025,1,1,0,Stable,Knife Box 2
Musical,rares,0.025,1,1,0,Stable,Knife Box 5
Nightfire,rares,0.025,1,1,0,Stable,Mystery Box #2
Nova,rares,0.025,1,1,0,Stable,Knife Box 3
Purple,rares,0.025,1,1,0,Stable,Rainbow Box
Rainbow (Gun),rares,0.025,1,1,0,Stable,Mystery Box #1
Rainbow (Knife),rares,0.025,1,1,0,Stable,Knife Box 1
Space,rares,0.025,1,1,0,Stable,Mystery Box #1
Spectrum,rares,0.025,1,1,0,Stable,Knife Box 2
Squire,rares,0.025,1,1,0,Stable,Knife Box 4
Vortex,rares,0.025,1,1,0,Stable,Knife Box 3
Deep Sea,rares,0.02,1,1,0,Stable,Mystery Box #2
JD,legendaries,30,2,2,-2,Stable,JD Giveaway
Latte (Gun),legendaries,165,3,3,-5,Stable,Thanksgiving 2023 Pack
Latte (Knife),legendaries,165,3,3,-5,Stable,Thanksgiving 2023 Pack
Spectral (Knife),legendaries,65,3,4,-5,Stable,Hallows 2021 (Tier 29)
Traveler (Gun),legendaries,65,3,4,-5,Stable,Hallows 2023 (Tier 29)
Aurora (Gun),legendaries,60,3,4,-5,Stable,Xmas 2021 (Tier 19)
Vampire (Gun),legendaries,60,3,4,-5,Stable,Hallows 2022 (Tier 19)
Cotton Candy,legendaries,40,2,2,0,Stable,Candy Tycoon Promo
Beach,legendaries,35,2,3,5,Stable,Summer 2023 (Tier 12)
Arctic (Gun),legendaries,10,2,4,3,Stable,Xmas 2022 (Tier 19)
Cavern (Knife),legendaries,7,2,3,-1,Stable,Xmas 2019 (Tier 29)
Broken,legendaries,7,2,2,0,Stable,Valentine's 2023 (Tier 5)
Icedriller,legendaries,5,2,2,-2,Stable,Xmas 2020 (Tier 19)
Nightsky,legendaries,5,2,2,1,Stable,Xmas 2024 (Tier 19)
Ghost (Knife),legendaries,5,1,3,0,Stable,Hallows 2018 (Tier 50)
Ginger (Gun),legendaries,5,1,3,-1,Stable,Xmas 2018 (Tier 50)
Bunnies,legendaries,4,2,2,-1,Stable,Easter 2025 (Tier 6)
Red Scratch,legendaries,4,1,3,0,Stable,Hallows 2016 (Unboxed)
Skulls,legendaries,4,1,3,-1,Stable,Hallows 2019 (Unboxed)
Aurora (Knife),legendaries,3,2,2,1,Stable,Xmas 2021 (Unboxed)
Spectral (Gun),legendaries,3,2,2,1,Stable,Hallows 2021 (Unboxed)
Traveler (Knife),legendaries,3,2,2,1,Stable,Hallows 2023 (Unboxed)
Vampire (Knife),legendaries,3,2,2,1,Stable,Hallows 2022 (Unboxed)
Witched,legendaries,3,2,2,-1,Stable,Hallows 2019 (Tier 35)
Blue Elite,legendaries,3,1,3,0,Stable,Xmas 2017 (Buying Elite)
Green Elite,legendaries,3,1,3,0,Stable,Xmas 2015 (Buying Elite)
Santa's Magic,legendaries,3,1,3,0,Stable,Xmas 2019 (Challenge)
Santa's Spirit,legendaries,3,1,3,0,Stable,Xmas 2020 (Challenge)
Energized (Gun),legendaries,2,2,2,1,Stable,Hallows 2025 (Tier 23)
Frostfade (Knife),legendaries,2,2,2,1,Stable,Xmas 2023 (Tier 19)
Blue Scratch,legendaries,2,1,3,0,Stable,Hallows 2017 (Unboxed)
Ghost (Gun),legendaries,2,1,3,0,Stable,Hallows 2018 (Unboxed)
Chromatic (Knife),legendaries,1,2,2,-1,Stable,Easter 2023 Bingo
Icecracker,legendaries,1,2,2,-1,Stable,Xmas 2020 (Unboxed)
Red Fire,legendaries,1,1,3,0,Stable,Xmas 2017 (Challenge)
Cavern (Gun),legendaries,1,1,2,0,Stable,Xmas 2019 (Unboxed)
Arctic (Knife),legendaries,0.6,2,2,0,Stable,Xmas 2022 (Unboxed)
Chromatic (Gun),legendaries,0.6,2,2,0,Stable,Easter 2023 Bingo
Cursed (Knife),legendaries,0.6,2,2,0,Stable,Hallows 2024 (Tier 19)
Emerald,legendaries,0.6,2,2,0,Stable,Crafting
Energized (Knife),legendaries,0.6,2,2,0,Stable,Hallows 2025 (Unboxed)
Frozen (Gun),legendaries,0.6,2,2,0,Stable,Xmas 2025 (Tier 29)
Nightstar,legendaries,0.6,2,2,0,Stable,Xmas 2024 (Unboxed)
Overseer (Gun),legendaries,0.6,2,2,0,Stable,Crafting
Predator (Knife),legendaries,0.6,2,2,0,Stable,Crafting
Ripper (Knife),legendaries,0.6,2,2,0,Stable,Hallows 2020 (Tier 29)
Rupture,legendaries,0.6,1,3,0,Stable,Hallows 2015 (Bingo)
Tree (Gun),legendaries,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Tree (Knife),legendaries,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Web,legendaries,0.6,1,3,0,Stable,Hallows 2015 (Bingo)
Green Fire,legendaries,0.6,1,2,0,Stable,Xmas 2017 (Unboxed)
Aquarium (Gun),legendaries,0.45,2,2,0,Stable,Summer 2025 (Tier 23)
Cursed (Gun),legendaries,0.45,2,2,0,Stable,Hallows 2024 (Unboxed)
Frostfade (Gun),legendaries,0.45,2,2,0,Stable,Xmas 2023 (Unboxed)
Frozen (Knife),legendaries,0.45,2,2,0,Stable,Xmas 2025 (Unboxed)
Midnight,legendaries,0.45,2,2,0,Stable,Crafting
Palms (Gun),legendaries,0.45,2,2,0,Stable,Summer 2024 (Tier 10)
Sparkle,legendaries,0.45,2,2,0,Stable,Crafting
Cupid,legendaries,0.3,2,2,0,Stable,Valentine 2026 (Unboxed)
Ginger (Knife),legendaries,0.3,2,2,0,Stable,Xmas 2018 (Unboxed)
Ripper (Gun),legendaries,0.3,2,2,0,Stable,Hallows 2020 (Unboxed)
Aquarium (Knife),legendaries,0.3,1,1,0,Stable,Summer 2025 (Unboxed)
Palms (Knife),legendaries,0.3,1,1,0,Stable,Summer 2024 (Unboxed)
Overseer (Knife),legendaries,0.12,2,1,0,Stable,Knife Box 2
Predator (Gun),legendaries,0.12,2,1,0,Stable,Gun Box 2
Rune,legendaries,0.12,2,1,0,Stable,Mystery Box #1
Universe,legendaries,0.12,2,1,0,Stable,Gun Box 3
Viper,legendaries,0.12,2,1,0,Stable,Gun Box 1
Fade,legendaries,0.12,1,1,0,Stable,Knife Box 4
Fusion,legendaries,0.12,1,1,0,Stable,Knife Box 5
Plasmite,legendaries,0.12,1,1,0,Stable,Knife Box 1
Shiny,legendaries,0.12,1,1,0,Stable,Rainbow Box
Splash (Knife),legendaries,0.12,1,1,0,Stable,Knife Box 3
Elite,legendaries,0.09,1,1,0,Stable,Elite Gamepass/Buying Elite
Splash (Gun),legendaries,0.09,1,1,0,Stable,Mystery Box #2
Blood,vintages,8,1,2,0,Stable,"MM1 (4,000 Coins)"
Ghost,vintages,8,1,2,-2,Stable,"MM1 (1,200 Coins)"
Laser,vintages,8,1,2,0,Stable,"MM1 (1,200 Coins)"
America,vintages,7,1,2,0,Stable,MM1 July 4th (25 Cash)
Prince,vintages,6,1,2,0,Stable,"MM1 (2,000 Coins)"
Shadow,vintages,6,1,2,0,Stable,"MM1 (3,000 Coins)"
Phaser,vintages,5,1,2,0,Stable,"MM1 (2,000 Coins)"
Cowboy,vintages,4,1,2,-1,Stable,MM1 (800 Coins)
Golden,vintages,4,1,2,0,Stable,"MM1 (3,500 Coins)"
Splitter,vintages,3,1,2,0,Stable,MM1 (800 Coins)
C. Traveler's Gun,chromas,220000,9,10,-5000,Stable,Hallows 2023 (Unboxed)
Chroma Evergun,chromas,75000,8,8,-1000,Stable,Xmas 2023 (Gifting)
Chroma Evergreen,chromas,54000,7,7,-1000,Underpaid For,Xmas 2023 (Unboxed)
Chroma Bauble,chromas,34000,7,6,-1000,Stable,Xmas 2024 (Gifting)
C. Vampire's Gun,chromas,29000,7,6,-1000,Stable,Hallows 2024 (Unboxed)
C. Constellation,chromas,27000,7,6,500,Stable,Xmas 2024 (Unboxed)
Chroma Alienbeam,chromas,24000,6,6,-1000,Stable,Hallows 2025 (Unboxed)
Chroma Raygun,chromas,13250,6,5,-250,Underpaid For,Hallows 2025 (Tier 25)
Chroma Sunrise,chromas,12750,6,5,250,Doing Well,Summer 2025 (Unboxed)
C. Snowcannon,chromas,8500,6,5,250,Stable,Xmas 2025 (Tier 30)
Chroma Blizzard,chromas,8000,5,5,-500,Stable,Xmas 2025 Item Pack
Chroma Sunset,chromas,7750,6,5,250,Doing Well,Summer 2025 (Tier 25)
C. Snow Dagger,chromas,4500,5,5,-250,Stable,Xmas 2025 (Unboxed)
Chroma Snowstorm,chromas,4250,5,5,50,Stable,Xmas 2025 Item Pack
C. Heart Wand,chromas,4250,5,4,-250,Stable,Valentine 2026 (Unboxed)
Chroma Watergun,chromas,3400,5,5,-50,Stable,Summer 2024 (Unboxed)
Chroma Treat,chromas,2500,5,4,-50,Fluctuating,Valentine 2026 Item Pack
Chroma Sweet,chromas,2200,5,4,-50,Fluctuating,Valentine 2026 Item Pack
Chroma Ornament,chromas,1800,5,4,-100,Stable,Xmas 2025 (Gifting)
C. Darkbringer,chromas,65,1,2,-5,Stable,Mystery Crate #2
C. Lightbringer,chromas,60,1,2,-5,Stable,Mystery Crate #2
Chroma Luger,chromas,50,1,2,-2,Stable,Gun Box #1
C. Candleflame,chromas,40,1,2,-2,Stable,Hallows 2021 (Unboxed)
Chroma Laser,chromas,40,1,2,-2,Stable,Gun Box #3
C. Elderwood Blade,chromas,38,1,2,-2,Stable,Hallows 2022 (Unboxed)
C. Swirly Gun,chromas,38,1,2,-2,Stable,Xmas 2021 (Unboxed)
C. Deathshard,chromas,35,1,2,-3,Stable,Knife Box #1
C. Cookiecane,chromas,33,1,2,-2,Stable,Xmas 2022 (Unboxed)
Chroma Slasher,chromas,33,1,2,-2,Stable,Knife Box #4
Chroma Fang,chromas,32,1,2,-3,Stable,Knife Box #2
Chroma Gemstone,chromas,32,1,2,-3,Stable,Mystery Crate #1
Chroma Shark,chromas,32,1,2,-3,Stable,Gun Box #2
Chroma Heat,chromas,30,1,2,-2,Stable,Rainbow Box
Chroma Seer,chromas,30,1,2,-2,Stable,Season 1 Crafting
C. Gingerblade,chromas,28,1,2,-2,Stable,Xmas 2018 (Unboxed)
Chroma Tides,chromas,28,1,2,-2,Stable,Knife Box #5
Chroma Saw,chromas,25,1,2,-2,Stable,Knife Box #3
Chroma Boneblade,chromas,22,1,2,-3,Stable,Hallows 2018 (Unboxed)
Chroma Fire Bat,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
Chroma Fire Bear,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
C. Fire Bunny,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
Chroma Fire Cat,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
Chroma Fire Dog,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
Chroma Fire Fox,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
Chroma Fire Pig,chromas,4,1,2,-1,Underpaid For,Season 1 Pet Egg
Glitch1,commons,70,3,3,-5,Stable,Godly Batwing Deletion
Glitch2,commons,45,2,3,-5,Stable,Black Luger Deletion
Bats (Knife),commons,180,3,5,5,Stable,Hallows 2018 (Tier 5)
Ghoulish,commons,105,3,4,-5,Stable,Hallows Catalog Promo
Gifts (Knife),commons,90,2,4,5,Stable,Xmas 2019 (Tier 6)
Pine (Knife),commons,85,2,4,5,Stable,Xmas 2019 (Tier 4)
Frosted (Knife),commons,30,2,4,2,Stable,Xmas 2019 (Tier 2)
Sparkle9,commons,30,2,3,0,Stable,Sparkle Item Pack
Snowflakes (Gun),commons,25,2,4,3,Stable,Xmas 2019 (Tier 3)
Webbed (Gun),commons,25,2,4,5,Stable,Hallows 2019 (Unboxed)
Wrapped (Gun),commons,25,2,4,3,Stable,Xmas 2018 (Tier 5)
Snowman (Gun),commons,22,2,4,2,Stable,Xmas 2018 (Tier 4)
CandyCorn (2017),commons,22,2,3,2,Stable,Hallows 2017 (Unboxed)
Sparkle10,commons,20,2,3,0,Stable,Sparkle Item Pack
Sparkle8,commons,20,2,3,0,Stable,Sparkle Item Pack
Ecto,commons,18,2,3,3,Stable,Hallows 2017 (Unboxed)
Sparkle7,commons,18,2,3,0,Stable,Sparkle Item Pack
Elf (Knife),commons,17,2,4,0,Stable,Xmas 2015 (Unboxed)
RIP,commons,17,2,4,2,Stable,Hallows 2019 (Tier 3)
Coal (Knife),commons,15,2,4,3,Stable,Xmas 2018 (Tier 2)
Mummified,commons,15,2,4,3,Stable,Hallows 2019 (Tier 4)
Slimy,commons,15,2,4,5,Stable,Hallows 2019 (Unboxed)
Pumpkin (2019),commons,12,2,4,2,Stable,Hallows 2019 (Unboxed)
Prism,commons,12,2,3,2,Stable,Item Code (PR1SM)
Sparkle6,commons,12,2,3,0,Stable,Sparkle Item Pack
Combat II,commons,10,2,3,0,Stable,Item Code (C0MB4T2)
Phantom,commons,10,2,3,2,Stable,Hallows 2017 (Unboxed)
Sparkle4,commons,10,2,2,2,Stable,Sparkle Item Pack
Candy Corn (2019),commons,8,2,4,1,Stable,Hallows 2019 (Unboxed)
Elf (2018),commons,8,2,4,1,Stable,Xmas 2018 (Tier 3)
Skool,commons,8,2,3,0,Stable,Item Code (B4CK2SK00L)
Sparkle5,commons,8,2,3,0,Stable,Sparkle Item Pack
Tailslide,commons,8,2,3,-2,Stable,Skate Item Pack
Ollie,commons,7,2,3,0,Stable,Skate Item Pack
Sidewinder,commons,7,2,3,0,Stable,Skate Item Pack
Zombie,commons,7,2,3,2,Stable,Hallows 2017 (Unboxed)
Starry,commons,5,2,3,2,Stable,Hallows 2020 (Scary Mode)
Euro,commons,4,2,3,-1,Stable,Skate Item Pack
Sketchy,commons,4,2,3,1,Stable,Item Code (SK3TCHY)
Alex,commons,3,2,3,1,Stable,Item Code (AL3X)
Apocalypse (Gun),commons,3,2,3,1,Stable,"Hallows 2022 (Survivor, T4)"
Bats (2020),commons,3,2,3,1,Stable,Hallows 2020 (Scary Mode)
Corl,commons,3,2,3,1,Stable,Item Code (C0RL)
Denis,commons,3,2,3,1,Stable,Item Code (D3NIS)
Infected (Gun),commons,3,2,3,1,Stable,"Hallows 2022 (Zombie, T4)"
Sub,commons,3,2,3,1,Stable,Item Code (SUB0)
Ghosty,commons,3,2,2,0,Stable,Hallows 2016 (Unboxed)
Sparkle1,commons,3,2,2,0,Stable,Sparkle Item Pack
Sparkle2,commons,3,2,2,1,Stable,Sparkle Item Pack
Sparkle3,commons,3,2,2,0,Stable,Sparkle Item Pack
Asteroid,commons,3,1,3,-2,Stable,No Mans Sky Tycoon Promo
Grave (Gun),commons,2,1,3,-1,Stable,Hallows 2018 (Tier 3)
Grind,commons,2,1,3,0,Stable,Skate Item Pack
Slime (Knife),commons,2,1,3,-1,Stable,Hallows 2018 (Tier 2)
Indy,commons,2,1,2,0,Stable,Skate Item Pack
Slashed,commons,1,2,3,1,Stable,Hallows 2020 (Scary Mode)
Bats (Gun),commons,1,1,3,-1,Stable,Hallows 2018 (Unboxed)
Grave (Knife),commons,1,1,3,-1,Stable,Hallows 2018 (Unboxed)
Haunted (Gun),commons,1,1,3,-1,Stable,Hallows 2018 (Unboxed)
Haunted (Knife),commons,1,1,3,-1,Stable,Hallows 2018 (Tier 4)
Slime (Gun),commons,1,1,3,-1,Stable,Hallows 2018 (Unboxed)
Apocalypse (Knife),commons,0.6,2,3,0,Stable,"Hallows 2022 (Survivor, T2)"
Infected (Knife),commons,0.6,2,3,0,Stable,"Hallows 2022 (Zombie, T2)"
2015,commons,0.6,1,3,0,Stable,Item Code (2K15)
Blossom,commons,0.6,1,3,0,Stable,Valentine's 2016
Bunny,commons,0.6,1,3,0,Stable,Easter Event 2016
Carrot,commons,0.6,1,3,0,Stable,Easter 2016
Choco,commons,0.6,1,3,0,Stable,Easter 2016
Egg,commons,0.6,1,3,0,Stable,Easter 2016
Elf (Gun),commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Goo,commons,0.6,1,3,0,Stable,Item Code (G003Y)
Hearts,commons,0.6,1,3,0,Stable,Valentine's 2016
Ornament,commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Ornament1,commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Ornament2 (Gun),commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Ornament2 (Knife),commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Passion,commons,0.6,1,3,0,Stable,Valentine's 2016
Patrick,commons,0.6,1,3,0,Stable,PATR1CK
Reptile,commons,0.6,1,3,0,Stable,Item Code (R3PT1L3)
Roses,commons,0.6,1,3,0,Stable,Valentine's 2016
Santa (Gun),commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Santa (Knife),commons,0.6,1,3,0,Stable,Xmas 2015 (Unboxed)
Sweetheart,commons,0.6,1,3,0,Stable,Valentine's 2016
Tulip,commons,0.6,1,3,0,Stable,Easter 2016
Valentine,commons,0.6,1,3,0,Stable,Valentine's 2016
Bones,commons,0.6,1,2,0,Stable,Hallows 2016 (Unboxed)
Brains,commons,0.6,1,2,0,Stable,Hallows 2016 (Unboxed)
Witch,commons,0.6,1,2,0,Stable,Hallows 2016 (Unboxed)
Frosted (Gun),commons,0.45,2,3,0,Stable,Xmas 2019 (Unboxed)
Hunter,commons,0.45,2,3,0,Stable,Hallows 2022 (Tier 7)
Webbed (Knife),commons,0.45,2,3,0,Stable,Hallows 2019 (Tier 2)
Infected,commons,0.45,1,3,0,Stable,Item Code (INF3CT3D)
Neon,commons,0.45,1,3,0,Stable,Item Code (N30N)
TNL,commons,0.45,1,3,0,Stable,Item Code (N3XTL3V3L)
Gift Bag (Knife),commons,0.3,2,3,0,Stable,Xmas 2020 (Tier 3)
Gifts (Gun),commons,0.3,2,3,0,Stable,Xmas 2019 (Unboxed)
Ribbons,commons,0.3,2,3,0,Stable,Xmas 2021 (Tier 7)
Snowflakes (Knife),commons,0.3,2,3,0,Stable,Xmas 2019 (Unboxed)
Pine (Gun),commons,0.09,2,3,0,Stable,Xmas 2019 (Unboxed)
RB Knife,commons,0.09,2,2,0,Stable,RB Battles Event NPC
Cane (Gun),commons,0.03,2,3,0,Stable,Xmas 2021 (Tier 6)
Etched,commons,0.03,2,3,0,Stable,Hallows 2023 (Tier 11)
Ornaments (Gun),commons,0.03,2,3,0,Stable,Xmas 2020 (Tier 2)
Fragile (Gun),commons,0.03,2,2,0,Stable,Easter 2023 (Tier 1)
Fragile (Knife),commons,0.03,2,2,0,Stable,Easter 2023 Bingo
Love (2023),commons,0.03,2,2,0,Stable,Valentine's 2023 (Tier 1)
Coal (Knife),commons,0.02,2,3,0,Stable,Xmas 2021 (Tier 3)
Moon,commons,0.02,2,3,0,Stable,Hallows 2021 (Tier 5)
Scarf,commons,0.02,2,2,0,Stable,Thanksgiving 2023 (Tier 1)
Candied (Knife),commons,0.015,2,3,0,Stable,Xmas 2022 (Tier 4)
Cracks (Gun),commons,0.015,2,3,0,Stable,Hallows 2021 (Tier 7)
Darkness (Knife),commons,0.015,2,3,0,Stable,Hallows 2022 (Tier 6)
Snowman (Gun),commons,0.015,2,3,0,Stable,Xmas 2022 (Tier 6)
Webs,commons,0.015,2,3,0,Stable,Hallows 2022 (Tier 10)
Gift Bag (Gun),commons,0.015,2,2,0,Stable,Xmas 2020 (Unboxed)
Ornaments (Knife),commons,0.015,2,2,0,Stable,Xmas 2020 (Unboxed)
Stockings,commons,0.015,2,2,0,Stable,Xmas 2020 (Unboxed)
Toy (Knife),commons,0.015,2,2,0,Stable,Summer 2023 (Tier 4)
Trees,commons,0.015,2,2,0,Stable,Xmas 2020 (Unboxed)
Aliens,commons,0.01,2,3,0,Stable,Hallows 2021 (Tier 2)
Coal (Gun),commons,0.01,2,3,0,Stable,Xmas 2018 (Unboxed)
Ghosts (2023),commons,0.01,2,3,0,Stable,Hallows 2023 (Tier 5)
Pumpkin (2023),commons,0.01,2,3,0,Stable,Hallows 2023 (Tier 7)
Vines (Knife),commons,0.01,2,3,0,Stable,Hallows 2023 (Tier 3)
Cat,commons,0.01,2,2,0,Stable,Hallows 2021 (Unboxed)
Coal (Gun),commons,0.01,2,2,0,Stable,Xmas 2022 (Tier 2)
Ribbon,commons,0.01,2,2,0,Stable,Xmas 2023 (Tier 6)
Santa (2023),commons,0.01,2,2,0,Stable,Xmas 2023 (Tier 8)
Toy (Gun),commons,0.01,2,2,0,Stable,Summer 2023 (Tier 2)
Penguin,commons,0.01,1,1,0,Stable,Xmas 2025 (15 Quests)
Reindeer,commons,0.01,1,1,0,Stable,Xmas 2025 Santa's Quest
Candied (Gun),commons,0.003,2,2,0,Stable,Xmas 2022 (Unboxed)
Candle,commons,0.003,2,2,0,Stable,Hallows 2020 (Unboxed)
Candy Corn (Gun),commons,0.003,2,2,0,Stable,Hallows 2022 (Tier 3)
Candy Corn (Knife),commons,0.003,2,2,0,Stable,Hallows 2020 (Tier 2)
Cane (Knife),commons,0.003,2,2,0,Stable,Xmas 2021 (Unboxed)
Carved (Gun),commons,0.003,2,2,0,Stable,Hallows 2020 (Tier 3)
Coal,commons,0.003,2,2,0,Stable,Xmas 2017 (Unboxed)
Coal (Gun),commons,0.003,2,2,0,Stable,Xmas 2021 (Unboxed)
Cracks (Knife),commons,0.003,2,2,0,Stable,Hallows 2021 (Unboxed)
Darkness (Gun),commons,0.003,2,2,0,Stable,Hallows 2022 (Unboxed)
Elf (2017),commons,0.003,2,2,0,Stable,Xmas 2017 (Unboxed)
Frozen (Knife),commons,0.003,2,2,0,Stable,Xmas 2023 (Tier 2)
Present,commons,0.003,2,2,0,Stable,Xmas 2017 (Unboxed)
Present (2023),commons,0.003,2,2,0,Stable,Xmas 2023 (Tier 4)
Santa,commons,0.003,2,2,0,Stable,Xmas 2017 (Unboxed)
Santa (2018),commons,0.003,2,2,0,Stable,Xmas 2018 (Unboxed)
Snowman (Knife),commons,0.003,2,2,0,Stable,Xmas 2018 (Unboxed)
Watcher (Gun),commons,0.003,2,2,0,Stable,Hallows 2020 (Tier 5)
Wrapped (Knife),commons,0.003,2,2,0,Stable,Xmas 2018 (Unboxed)
Stickers (Gun),commons,0.003,1,2,0,Stable,Summer 2023 (Tier 3)
Stickers (Knife),commons,0.003,1,2,0,Stable,Xmas 2022 (Tier 8)
Wavy (Knife),commons,0.003,1,2,0,Stable,Easter 2024 (Tier 1)
